name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Storage Wars,"When rent is not paid on a storage locker for three months in California, the contents can be sold by an auctioneer as a single lot of items in the form of a cash-only auction. The show follows professional buyers who purchase the contents based only on a five-minute inspection of what they can see from the door when it is open. The goal is to turn a profit on the merchandise.",34971,https://image.tmdb.org/t/p/w500/aI4HWTpEnps1lDyxy5vScazpxDy.jpg,5.7,107,False,[],[],['Thom Beers'],[],2010,Reality,"['rent', 'paid', 'storage', 'locker', 'months', 'California', 'contents', 'sold', 'auctioneer', 'single', 'lot', 'items', 'form', 'cash', 'auction', 'follows', 'professional', 'buyers', 'purchase', 'contents', 'based', 'minute', 'inspection', 'door', 'open', 'goal', 'turn', 'profit', 'merchandise']",Reality  rent paid storage locker months California contents sold auctioneer single lot items form cash auction follows professional buyers purchase contents based minute inspection door open goal turn profit merchandise 5.7  Thom Beers  ,,
Fixer to Fabulous,"Dave and Jenny Marrs are a couple who renovate and sell historic houses in their hometown of Bentonville, Arkansas.",94521,https://image.tmdb.org/t/p/w500/inGJEzsLCFFuxe383jYpgPrRmjA.jpg,5.7,3,False,[],[],[],[],2019,Reality,"['Dave', 'Jenny', 'Marrs', 'couple', 'renovate', 'sell', 'historic', 'houses', 'hometown', 'Bentonville', 'Arkansas']",Reality  Dave Jenny Marrs couple renovate sell historic houses hometown Bentonville Arkansas 5.7    ,,
Guy's Grocery Games,"Guy Fieri sends four talented chefs running through the aisles in a high stakes, high skills, grocery store cooking competition. The chefs are hit by real-world challenges like finding workarounds when all the essential ingredients are suddenly ""out-of-stock"" or having to create a masterpiece when you can only cook with ""5 items or less"" or on a $10 budget. In the end, the food does the talking, as the last chef standing has the chance to make some serious dough!",62595,https://image.tmdb.org/t/p/w500/dNg2v7SQLOOYn23rc5dJLgSDgYh.jpg,5.7,37,False,[],[],['Guy Fieri'],[],2013,Reality,"['Guy', 'Fieri', 'sends', 'talented', 'chefs', 'running', 'aisles', 'high', 'stakes', 'high', 'skills', 'grocery', 'store', 'cooking', 'competition', 'chefs', 'hit', 'real', 'world', 'challenges', 'like', 'finding', 'workarounds', 'essential', 'ingredients', 'suddenly', 'stock', 'having', 'create', 'masterpiece', 'cook', 'items', 'budget', 'end', 'food', 'talking', 'chef', 'standing', 'chance', 'dough']",Reality  Guy Fieri sends talented chefs running aisles high stakes high skills grocery store cooking competition chefs hit real world challenges like finding workarounds essential ingredients suddenly stock having create masterpiece cook items budget end food talking chef standing chance dough 5.7  Guy Fieri  ,,
J-Style Trip,Megastar Jay Chou joins his A-list friends in this globe-trotting variety show packed with music and magic tricks.,100833,https://image.tmdb.org/t/p/w500/daiKaJpck4ShIdHoidqxcX59j3v.jpg,5.7,3,False,[],[],['Jay Chou'],[],2020,Reality,"['Megastar', 'Jay', 'Chou', 'joins', 'list', 'friends', 'globe', 'trotting', 'variety', 'packed', 'music', 'magic', 'tricks']",Reality  Megastar Jay Chou joins list friends globe trotting variety packed music magic tricks 5.7  Jay Chou  ,,
Celebrity Hunted - France - Manhunt,"Franck Gastambide and Ramzy, Squeezie and Seb la Frite, Dadju and his brother Darcy, and Laure and Florent Manaudou all become fugitives for 10 days. Starting from the Trocadéro, they must pull out all the stops to disappear as a team of experts is trying to track them down. At the end, the fugitives still on the run will have to reach a helicopter waiting for them at the exfiltration point.",136673,https://image.tmdb.org/t/p/w500/tkfq393YvdImOflrPk0nltRiDhl.jpg,5.667,6,False,[],[],[],[],2021,Action & Adventure Reality,"['Franck', 'Gastambide', 'Ramzy', 'Squeezie', 'Seb', 'la', 'Frite', 'Dadju', 'brother', 'Darcy', 'Laure', 'Florent', 'Manaudou', 'fugitives', 'days', 'Starting', 'Trocadéro', 'pull', 'stops', 'disappear', 'team', 'experts', 'trying', 'track', 'end', 'fugitives', 'run', 'reach', 'helicopter', 'waiting', 'exfiltration', 'point']",Action & Adventure Reality  Franck Gastambide Ramzy Squeezie Seb la Frite Dadju brother Darcy Laure Florent Manaudou fugitives days Starting Trocadéro pull stops disappear team experts trying track end fugitives run reach helicopter waiting exfiltration point 5.667    ,,
America's Got Talent,"A weekly talent competition where an array of performers – from singers and dancers, to comedians and novelty acts – vie for a $1 million cash prize.",4551,https://image.tmdb.org/t/p/w500/xyd4aV6LZ8dcj1etoMLroUxzFDf.jpg,5.652,234,False,[],[],['Ken Warwick'],[],2006,Reality,"['weekly', 'talent', 'competition', 'array', 'performers', 'singers', 'dancers', 'comedians', 'novelty', 'acts', 'vie', 'million', 'cash', 'prize']",Reality  weekly talent competition array performers singers dancers comedians novelty acts vie million cash prize 5.652  Ken Warwick  ,,
"Wetten, dass..?",A long-running German-language entertainment television show based on the format of the British show You Bet! and the American show Wanna Bet?.,10918,https://image.tmdb.org/t/p/w500/4i8719B3j4z5U5EI1mjw3sOjBWe.jpg,5.643,14,False,[],[],['Frank Elstner'],[],1981,Drama Reality Comedy Talk,"['long', 'running', 'German', 'language', 'entertainment', 'television', 'based', 'format', 'British', 'Bet', 'American', 'Wanna', 'Bet']",Drama Reality Comedy Talk  long running German language entertainment television based format British Bet American Wanna Bet 5.643  Frank Elstner  ,,
The Real World,"Each year, seven strangers in their twenties, from different backgrounds and countries, are chosen to come live together in a major city.",5022,https://image.tmdb.org/t/p/w500/pqeqlmK1KEBfEfABnPjEr7oXjWL.jpg,5.641,32,False,[],[],"['Jonathan Murray', 'Mary-Ellis Bunim']",[],1992,Reality,"['year', 'seven', 'strangers', 'twenties', 'different', 'backgrounds', 'countries', 'chosen', 'come', 'live', 'major', 'city']",Reality  year seven strangers twenties different backgrounds countries chosen come live major city 5.641  Jonathan Murray Mary-Ellis Bunim  ,,
Robinson,"Expedition Robinson is a Swedish reality television program in which contestants are put into survival situations, and a voting process eliminates one person each episode until a winner is determined. The format was developed in 1994 by Charlie Parsons for a United Kingdom TV production company called Planet 24, but the Swedish debut in 1997 was the first production to actually make it to television.",12610,https://image.tmdb.org/t/p/w500/ghQzejQYNjzRxNVBUbk6OeGs4ep.jpg,5.6,11,False,[],[],['Charlie Parsons'],[],1997,Reality,"['Expedition', 'Robinson', 'Swedish', 'reality', 'television', 'program', 'contestants', 'survival', 'situations', 'voting', 'process', 'eliminates', 'person', 'episode', 'winner', 'determined', 'format', 'developed', 'Charlie', 'Parsons', 'United', 'Kingdom', 'TV', 'production', 'company', 'called', 'Planet', 'Swedish', 'debut', 'production', 'actually', 'television']",Reality  Expedition Robinson Swedish reality television program contestants survival situations voting process eliminates person episode winner determined format developed Charlie Parsons United Kingdom TV production company called Planet Swedish debut production actually television 5.6  Charlie Parsons  ,,
Dragons' Den,Canadian version of the reality show in which budding entrepreneurs pitch their business ideas to a panel of venture capitalists in the hopes of securing business financing.,38206,https://image.tmdb.org/t/p/w500/rddb9OJq1Ytu6p1m4eNCDIhfyta.jpg,5.6,18,False,[],[],[],[],2006,Reality,"['Canadian', 'version', 'reality', 'budding', 'entrepreneurs', 'pitch', 'business', 'ideas', 'panel', 'venture', 'capitalists', 'hopes', 'securing', 'business', 'financing']",Reality  Canadian version reality budding entrepreneurs pitch business ideas panel venture capitalists hopes securing business financing 5.6    ,,
Let's Make a Deal,"Audience members dress up in outlandish costumes to get host Wayne Brady's attention in an attempt to make deals for trips, prizes, cars or cash, while trying to avoid the dreaded Zonks.",114439,https://image.tmdb.org/t/p/w500/pgtvpEKsSW2dwVwEnXgiw72I03V.jpg,5.6,10,False,[],[],[],[],2009,Reality,"['Audience', 'members', 'dress', 'outlandish', 'costumes', 'host', 'Wayne', 'Brady', 'attention', 'attempt', 'deals', 'trips', 'prizes', 'cars', 'cash', 'trying', 'avoid', 'dreaded', 'Zonks']",Reality  Audience members dress outlandish costumes host Wayne Brady attention attempt deals trips prizes cars cash trying avoid dreaded Zonks 5.6    ,,
Celebrity IOU,"Twin brothers Drew and Jonathan Scott help Hollywood A-listers express their deep gratitude to the individuals who have had a major impact on their lives by surprising them with big, heartwarming home renovations that bring everyone to tears.",100347,https://image.tmdb.org/t/p/w500/bcJhQ7dLRSXqwDF9hLOG5nfTf9E.jpg,5.6,7,False,[],[],[],[],2020,Reality,"['Twin', 'brothers', 'Drew', 'Jonathan', 'Scott', 'help', 'Hollywood', 'listers', 'express', 'deep', 'gratitude', 'individuals', 'major', 'impact', 'lives', 'surprising', 'big', 'heartwarming', 'home', 'renovations', 'bring', 'tears']",Reality  Twin brothers Drew Jonathan Scott help Hollywood listers express deep gratitude individuals major impact lives surprising big heartwarming home renovations bring tears 5.6    ,,
My Kitchen Rules,"My Kitchen Rules is an Australian competitive cooking game show broadcast on the Seven Network since 2010. The series is produced by the team who created the Seven reality show My Restaurant Rules, and was put into production based on the success of Network Ten's MasterChef Australia. My Kitchen Rules has just been renewed by the Seven Network for a fifth series.",30745,https://image.tmdb.org/t/p/w500/jZonhgbOHGWFpzgqaVx8OqztBeO.jpg,5.6,17,False,[],[],[],[],2010,Reality,"['Kitchen', 'Rules', 'Australian', 'competitive', 'cooking', 'game', 'broadcast', 'Seven', 'Network', 'series', 'produced', 'team', 'created', 'Seven', 'reality', 'Restaurant', 'Rules', 'production', 'based', 'success', 'Network', 'MasterChef', 'Australia', 'Kitchen', 'Rules', 'renewed', 'Seven', 'Network', 'fifth', 'series']",Reality  Kitchen Rules Australian competitive cooking game broadcast Seven Network series produced team created Seven reality Restaurant Rules production based success Network MasterChef Australia Kitchen Rules renewed Seven Network fifth series 5.6    ,,
Big Brother Canada,"A Canadian reality television show in which a group of contestants, known as ""house guests"", are sequestered in the Big Brother House, under the surveillance of cameras and microphones, for the chance to win a grand prize of $100,000 by being the last remaining house guest. Each week, the house guests vote to evict one of their own until two house guests remain on finale night. The winner is decided by the last seven evicted house guests, known as the Big Brother Jury.",59960,https://image.tmdb.org/t/p/w500/3Ey1BkhMQA30kb5tcHmDIhz1SG5.jpg,5.6,31,False,[],[],[],[],2013,Reality,"['Canadian', 'reality', 'television', 'group', 'contestants', 'known', 'house', 'guests', 'sequestered', 'Big', 'Brother', 'House', 'surveillance', 'cameras', 'microphones', 'chance', 'win', 'grand', 'prize', 'remaining', 'house', 'guest', 'week', 'house', 'guests', 'vote', 'evict', 'house', 'guests', 'remain', 'finale', 'night', 'winner', 'decided', 'seven', 'evicted', 'house', 'guests', 'known', 'Big', 'Brother', 'Jury']",Reality  Canadian reality television group contestants known house guests sequestered Big Brother House surveillance cameras microphones chance win grand prize remaining house guest week house guests vote evict house guests remain finale night winner decided seven evicted house guests known Big Brother Jury 5.6    ,,
FBoy Island,"﻿﻿Three women move to a tropical island where they’re joined by 24 men – 12 self-proclaimed “Nice Guys” looking for love, and 12 self-proclaimed “FBoys,” there to compete for cold, hard cash. Hosted by hit comedian and actress Nikki Glaser, the series is a social experiment that asks the age-old question: Can FBoys truly reform or do Nice Guys always finish last?",129481,https://image.tmdb.org/t/p/w500/zbeteb2GBhwFv9rfRi65GQsMELK.jpg,5.6,11,False,[],[],['Elan Gale'],[],2021,Reality,"['women', 'tropical', 'island', 'joined', 'men', 'self', 'proclaimed', 'Nice', 'Guys', 'looking', 'love', 'self', 'proclaimed', 'FBoys', 'compete', 'cold', 'hard', 'cash', 'Hosted', 'hit', 'comedian', 'actress', 'Nikki', 'Glaser', 'series', 'social', 'experiment', 'asks', 'age', 'old', 'question', 'FBoys', 'truly', 'reform', 'Nice', 'Guys', 'finish']",Reality  women tropical island joined men self proclaimed Nice Guys looking love self proclaimed FBoys compete cold hard cash Hosted hit comedian actress Nikki Glaser series social experiment asks age old question FBoys truly reform Nice Guys finish 5.6  Elan Gale  ,,
Britain's Got Talent,Britain's best (and worst) variety acts compete to win a spot at the Royal Variety Show.,11370,https://image.tmdb.org/t/p/w500/25S5ZatrjDuj59hnCrfcieuXDU8.jpg,5.518,57,False,[],[],"['Simon Cowell', 'Ken Warwick']",[],2007,Reality,"['Britain', 'best', 'worst', 'variety', 'acts', 'compete', 'win', 'spot', 'Royal', 'Variety']",Reality  Britain best worst variety acts compete win spot Royal Variety 5.518  Simon Cowell Ken Warwick  ,,
The Apprentice,"British version of the reality competitions series that sees young entrepreneurs compete in several business tasks, attempting to survive the weekly firings in order to become the business partner of one of the most successful businessmen.",2472,https://image.tmdb.org/t/p/w500/hgHGsnZyeJTrNmFD37MDQgW2kAK.jpg,5.5,25,False,[],[],['Mark Burnett'],[],2005,Reality,"['British', 'version', 'reality', 'competitions', 'series', 'sees', 'young', 'entrepreneurs', 'compete', 'business', 'tasks', 'attempting', 'survive', 'weekly', 'firings', 'order', 'business', 'partner', 'successful', 'businessmen']",Reality  British version reality competitions series sees young entrepreneurs compete business tasks attempting survive weekly firings order business partner successful businessmen 5.5  Mark Burnett  ,,
Who Is the Wolf?,"They're all here to look for true romance — but hidden among the women is at least one ""wolf,"" a saboteur who's only pretending to be falling in love.",157362,https://image.tmdb.org/t/p/w500/x8olTitSJWjKz6P9Cst2EvbdJCr.jpg,5.4,5,False,[],[],[],[],2017,Reality,"['look', 'true', 'romance', 'hidden', 'women', 'wolf', 'saboteur', 'pretending', 'falling', 'love']",Reality  look true romance hidden women wolf saboteur pretending falling love 5.4    ,,
Grand Designs New Zealand,"The stories of creative and enterprising Kiwis who are taking on the challenge of building their own unique and inspirational homes. No design is too ambitious, and no obstacle too large in their quest for the perfect house.",64615,https://image.tmdb.org/t/p/w500/4LkYo3YNEoEVScnF0PvIeufwUCB.jpg,5.4,6,False,[],[],[],[],2015,Reality,"['stories', 'creative', 'enterprising', 'Kiwis', 'taking', 'challenge', 'building', 'unique', 'inspirational', 'homes', 'design', 'ambitious', 'obstacle', 'large', 'quest', 'perfect', 'house']",Reality  stories creative enterprising Kiwis taking challenge building unique inspirational homes design ambitious obstacle large quest perfect house 5.4    ,,
The Bachelor,"A single bachelor dates multiple women over several weeks, narrowing them down to hopefully find his true love.",355,https://image.tmdb.org/t/p/w500/e7idkMCrPrMqBmEVlqzWOexaTf0.jpg,5.4,58,False,[],[],['Mike Fleiss'],[],2002,Reality Drama,"['single', 'bachelor', 'dates', 'multiple', 'women', 'weeks', 'narrowing', 'hopefully', 'find', 'true', 'love']",Reality Drama  single bachelor dates multiple women weeks narrowing hopefully find true love 5.4  Mike Fleiss  ,,
Operación triunfo,"Reality-show talent contest aimed to find the country's next solo singing sensation, putting a selection of hopefuls through their paces by getting them to sing a variety of cover versions of popular songs, with tutoring from various professionals.",12513,https://image.tmdb.org/t/p/w500/zjWVqrhNBBAC1aikQl4RTGNb5Cl.jpg,5.4,10,False,[],[],[],[],2001,Reality,"['Reality', 'talent', 'contest', 'aimed', 'find', 'country', 'solo', 'singing', 'sensation', 'putting', 'selection', 'hopefuls', 'paces', 'getting', 'sing', 'variety', 'cover', 'versions', 'popular', 'songs', 'tutoring', 'professionals']",Reality  Reality talent contest aimed find country solo singing sensation putting selection hopefuls paces getting sing variety cover versions popular songs tutoring professionals 5.4    ,,
The Celebrity Apprentice,"The ultimate sixteen-week job interview where eighteen Americans compete in a series of rigorous business tasks, many of which include prominent Fortune 500 companies and require street smarts and intelligence to conquer, in order to show the boss that they are the best candidate for his companies. In each episode, the losing team is sent to the boardroom where they are judged on their performance in the task. One person is fired and sent home.",3531,https://image.tmdb.org/t/p/w500/2iVTag30OjNfVh69hojqFD4BR1G.jpg,5.347,62,False,[],[],['Mark Burnett'],[],2004,Reality,"['ultimate', 'sixteen', 'week', 'job', 'interview', 'eighteen', 'Americans', 'compete', 'series', 'rigorous', 'business', 'tasks', 'include', 'prominent', 'Fortune', 'companies', 'require', 'street', 'smarts', 'intelligence', 'conquer', 'order', 'boss', 'best', 'candidate', 'companies', 'episode', 'losing', 'team', 'sent', 'boardroom', 'judged', 'performance', 'task', 'person', 'fired', 'sent', 'home']",Reality  ultimate sixteen week job interview eighteen Americans compete series rigorous business tasks include prominent Fortune companies require street smarts intelligence conquer order boss best candidate companies episode losing team sent boardroom judged performance task person fired sent home 5.347  Mark Burnett  ,,
America's Next Top Model,Aspiring models compete for a chance to break into the business with a panel of judges critiquing their progress throughout the competition.,331,https://image.tmdb.org/t/p/w500/47EIfjYrT80AOfpAIkvSxdpwGOv.jpg,5.3,116,False,[],[],['Tyra Banks'],[],2003,Reality,"['Aspiring', 'models', 'compete', 'chance', 'break', 'business', 'panel', 'judges', 'critiquing', 'progress', 'competition']",Reality  Aspiring models compete chance break business panel judges critiquing progress competition 5.3  Tyra Banks  ,,
Dick Clark's New Year's Rockin' Eve with Ryan Seacrest,"A much cherished annual tradition since 1972, the show includes special musical performances, reports on New Year’s celebrations from around the globe and the traditional countdown to midnight along with the iconic Times Square ball drop.",1944,https://image.tmdb.org/t/p/w500/y3JRlZvAKeVcCXrs6rRKPfx0GnQ.jpg,5.3,3,False,[],[],['Dick Clark'],[],1972,Reality,"['cherished', 'annual', 'tradition', 'includes', 'special', 'musical', 'performances', 'reports', 'New', 'Year', 'celebrations', 'globe', 'traditional', 'countdown', 'midnight', 'iconic', 'Times', 'Square', 'ball', 'drop']",Reality  cherished annual tradition includes special musical performances reports New Year celebrations globe traditional countdown midnight iconic Times Square ball drop 5.3  Dick Clark  ,,
The Block,Couples compete against each other to renovate houses and sell them at auction for the highest price.,12271,https://image.tmdb.org/t/p/w500/e5DdAnURbrF4dz7NfG35MpQnVzT.jpg,5.3,20,False,[],[],[],[],2003,Reality,"['Couples', 'compete', 'renovate', 'houses', 'sell', 'auction', 'highest', 'price']",Reality  Couples compete renovate houses sell auction highest price 5.3    ,,
House Hunters,"Hosted by Suzanne Whang, the show takes viewers behind the scenes as individuals, couples and families learn what to look for and decide whether or not a home is meant for them. Focusing on the emotional experience of finding and purchasing a new home, each episode follows a prospective buyer and real estate agent through the home-buying process, from start to finish.",6480,https://image.tmdb.org/t/p/w500/7Bsr9ogG0q6yHtNuIp6bJ6EFpbH.jpg,5.3,26,False,[],[],[],[],1999,Reality Documentary,"['Hosted', 'Suzanne', 'Whang', 'takes', 'viewers', 'scenes', 'individuals', 'couples', 'families', 'learn', 'look', 'decide', 'home', 'meant', 'Focusing', 'emotional', 'experience', 'finding', 'purchasing', 'new', 'home', 'episode', 'follows', 'prospective', 'buyer', 'real', 'estate', 'agent', 'home', 'buying', 'process', 'start', 'finish']",Reality Documentary  Hosted Suzanne Whang takes viewers scenes individuals couples families learn look decide home meant Focusing emotional experience finding purchasing new home episode follows prospective buyer real estate agent home buying process start finish 5.3    ,,
Så ska det låta,"Så ska det låta is a Swedish game show, based on the Irish The Lyrics Board. The show was introduced in 1997 and led by Peter Harryson until Peter Settman took over in 2006.

Så ska det låta can be watched online at svt play for approximately one month after airing.",31096,https://image.tmdb.org/t/p/w500/vz9w8YijoH6SvZ9Vvg67igSFmNW.jpg,5.3,3,False,[],[],"['Philip Kampff', 'Andy Ruane']",[],1997,Reality,"['Så', 'ska', 'det', 'låta', 'Swedish', 'game', 'based', 'Irish', 'Lyrics', 'Board', 'introduced', 'led', 'Peter', 'Harryson', 'Peter', 'Settman', 'took', 'Så', 'ska', 'det', 'låta', 'watched', 'online', 'svt', 'play', 'approximately', 'month', 'airing']",Reality  Så ska det låta Swedish game based Irish Lyrics Board introduced led Peter Harryson Peter Settman took Så ska det låta watched online svt play approximately month airing 5.3  Philip Kampff Andy Ruane  ,,
Omniscient Interfering View,"We will get involved in every little detail of the stars’ lives. The managers who work closely with the stars reveal their mundane lives. Once the information is all revealed, the professional meddlers from various different fields are invited to make comments regarding even the smallest details. Lee Yeong Ja, Jun Hyun Moo, Song Eun I, Kim Saeng Min, Yang Se Hyeong and Yoo Byung Jae participate as the life meddlers along with the professionals.",80736,https://image.tmdb.org/t/p/w500/iTawkIlKCqXtlSGkBh91y9mTd5d.jpg,5.3,3,False,[],[],[],[],2018,Reality,"['involved', 'little', 'detail', 'stars', 'lives', 'managers', 'work', 'closely', 'stars', 'reveal', 'mundane', 'lives', 'information', 'revealed', 'professional', 'meddlers', 'different', 'fields', 'invited', 'comments', 'smallest', 'details', 'Lee', 'Yeong', 'Ja', 'Jun', 'Hyun', 'Moo', 'Song', 'Eun', 'Kim', 'Saeng', 'Min', 'Yang', 'Se', 'Hyeong', 'Yoo', 'Byung', 'Jae', 'participate', 'life', 'meddlers', 'professionals']",Reality  involved little detail stars lives managers work closely stars reveal mundane lives information revealed professional meddlers different fields invited comments smallest details Lee Yeong Ja Jun Hyun Moo Song Eun Kim Saeng Min Yang Se Hyeong Yoo Byung Jae participate life meddlers professionals 5.3    ,,
RuPaul's Drag Race Down Under,Drag queen contestants compete in an elimination-style contest and strut their stuff in a variety of challenges - all to prove that they’ve got what it takes to be Down Under's next Drag Queen Superstar!,122692,https://image.tmdb.org/t/p/w500/fGkcdQtjD1WHyEN2WjNReEcjeIR.jpg,5.3,22,False,[],[],['RuPaul'],[],2021,Reality,"['Drag', 'queen', 'contestants', 'compete', 'elimination', 'style', 'contest', 'strut', 'stuff', 'variety', 'challenges', 'prove', 'got', 'takes', 'Drag', 'Queen', 'Superstar']",Reality  Drag queen contestants compete elimination style contest strut stuff variety challenges prove got takes Drag Queen Superstar 5.3  RuPaul  ,,
I Am Cait,"Caitlyn Jenner's first public appearance since her transition included making an impassioned, heartfelt speech at the ESPY Awards about the need for understanding transgender issues and ""accepting people for who they are."" For her part, Caitlyn -- formerly known as Bruce Jenner -- eagerly welcomes the responsibility to educate people. Follow Caitlyn Jenner's life as a transgender woman, telling her intimate story as she seeks out her ""new normal,"" while offering a better understanding of many of life's challenges. Most of all, Caitlyn looks forward to living for the first time as the person she feels she was born to be. The docu-series also explores what her transition means for the people closest to her, including her children and stepchildren, and how those relationships are affected.",63014,https://image.tmdb.org/t/p/w500/m27KexNPrOREbxw4413BUvQijqA.jpg,5.214,28,False,[],[],['Caitlyn Jenner'],[],2015,Documentary Reality,"['Caitlyn', 'Jenner', 'public', 'appearance', 'transition', 'included', 'making', 'impassioned', 'heartfelt', 'speech', 'ESPY', 'Awards', 'need', 'understanding', 'transgender', 'issues', 'accepting', 'people', 'Caitlyn', 'known', 'Bruce', 'Jenner', 'eagerly', 'welcomes', 'responsibility', 'educate', 'people', 'Follow', 'Caitlyn', 'Jenner', 'life', 'transgender', 'woman', 'telling', 'intimate', 'story', 'seeks', 'new', 'normal', 'offering', 'better', 'understanding', 'life', 'challenges', 'Caitlyn', 'looks', 'forward', 'living', 'time', 'person', 'feels', 'born', 'docu', 'series', 'explores', 'transition', 'means', 'people', 'closest', 'including', 'children', 'stepchildren', 'relationships', 'affected']",Documentary Reality  Caitlyn Jenner public appearance transition included making impassioned heartfelt speech ESPY Awards need understanding transgender issues accepting people Caitlyn known Bruce Jenner eagerly welcomes responsibility educate people Follow Caitlyn Jenner life transgender woman telling intimate story seeks new normal offering better understanding life challenges Caitlyn looks forward living time person feels born docu series explores transition means people closest including children stepchildren relationships affected 5.214  Caitlyn Jenner  ,,
Skin to the Max,"The adult documentary series takes viewers on an international journey to the hot and erotic world of real sex clubs, exposing the practices and fetishes of real people worldwide.",79212,https://image.tmdb.org/t/p/w500/vOgPPs7yPZEQCUga3S99JvCY5bv.jpg,5.2,4,False,[],[],[],[],2011,Documentary Reality,"['adult', 'documentary', 'series', 'takes', 'viewers', 'international', 'journey', 'hot', 'erotic', 'world', 'real', 'sex', 'clubs', 'exposing', 'practices', 'fetishes', 'real', 'people', 'worldwide']",Documentary Reality  adult documentary series takes viewers international journey hot erotic world real sex clubs exposing practices fetishes real people worldwide 5.2    ,,
Bachelor in Paradise,"Some of The Bachelor's biggest stars and villains are back. They all left The Bachelor or The Bachelorette with broken hearts, but now they know what it really takes to find love, and on Bachelor in Paradise they'll get a second chance to find their soul mates. Contestants live together in an isolated romantic paradise in Mexico and we follow these former bachelors and bachelorettes as they explore new romantic relationships.",61190,https://image.tmdb.org/t/p/w500/7wNqIeb1SBaB6xVhojjERnrzYES.jpg,5.2,17,False,[],[],[],[],2014,Reality Drama,"['Bachelor', 'biggest', 'stars', 'villains', 'left', 'Bachelor', 'Bachelorette', 'broken', 'hearts', 'know', 'takes', 'find', 'love', 'Bachelor', 'Paradise', 'second', 'chance', 'find', 'soul', 'mates', 'Contestants', 'live', 'isolated', 'romantic', 'paradise', 'Mexico', 'follow', 'bachelors', 'bachelorettes', 'explore', 'new', 'romantic', 'relationships']",Reality Drama  Bachelor biggest stars villains left Bachelor Bachelorette broken hearts know takes find love Bachelor Paradise second chance find soul mates Contestants live isolated romantic paradise Mexico follow bachelors bachelorettes explore new romantic relationships 5.2    ,,
My Golden Kids,"Parenting's not an easy job, and every child is different. Experts provide tips and coaching for struggling parents in search of solutions.",111798,https://image.tmdb.org/t/p/w500/iq7VSsoyJCZZstCiM7Vw5GdXbEB.jpg,5.2,5,False,[],[],[],[],2020,Reality Talk,"['Parenting', 'easy', 'job', 'child', 'different', 'Experts', 'provide', 'tips', 'coaching', 'struggling', 'parents', 'search', 'solutions']",Reality Talk  Parenting easy job child different Experts provide tips coaching struggling parents search solutions 5.2    ,,
American Idol,"Each year, hopeful singers from all over the country audition to be part of one of the biggest shows in American television history. Who will become the new American Idol?",3626,https://image.tmdb.org/t/p/w500/wF9LQcz2EzxO2Q34CvKE8sOxGTu.jpg,5.2,143,False,[],[],['Simon Fuller'],[],2002,Reality,"['year', 'hopeful', 'singers', 'country', 'audition', 'biggest', 'shows', 'American', 'television', 'history', 'new', 'American', 'Idol']",Reality  year hopeful singers country audition biggest shows American television history new American Idol 5.2  Simon Fuller  ,,
Punk'd,What happens when the biggest stars in the world get too high on the Hollywood hog? When their bank accounts start swelling bigger than their heads? Master prankster Ashton Kutcher is there to punk 'em down to earth.,2396,https://image.tmdb.org/t/p/w500/sqcaFHnnJU1nIbUikN3cpm9Mjn9.jpg,5.2,78,False,[],[],"['Ashton Kutcher', 'Jason Goldberg']",[],2003,Comedy Reality,"['happens', 'biggest', 'stars', 'world', 'high', 'Hollywood', 'hog', 'bank', 'accounts', 'start', 'swelling', 'bigger', 'heads', 'Master', 'prankster', 'Ashton', 'Kutcher', 'punk', 'earth']",Comedy Reality  happens biggest stars world high Hollywood hog bank accounts start swelling bigger heads Master prankster Ashton Kutcher punk earth 5.2  Ashton Kutcher Jason Goldberg  ,,
Parental Control,"Parental Control is a heavily scripted ""pseudo-reality"" program produced by MTV. The two directors, Brendon Carter and Bruce Klassen, have also created other MTV shows.

In Asia, this show was aired on Channel V in the period of 2007-2009.",3800,https://image.tmdb.org/t/p/w500/tyIjBMAkllFQUstYkv4OH7zhH3A.jpg,5.2,6,False,[],[],[],[],2006,Reality,"['Parental', 'Control', 'heavily', 'scripted', 'pseudo', 'reality', 'program', 'produced', 'MTV', 'directors', 'Brendon', 'Carter', 'Bruce', 'Klassen', 'created', 'MTV', 'shows', 'Asia', 'aired', 'Channel', 'V', 'period']",Reality  Parental Control heavily scripted pseudo reality program produced MTV directors Brendon Carter Bruce Klassen created MTV shows Asia aired Channel V period 5.2    ,,
